N,D,bonus,condition,seed,update,eat0,eat1,enc0,enc1,selectivity,prevalence,zaps,ret
12,100,8.75,0,1,576,56.53515625,63.578125,274.72265625,258.34765625,0.6637983322143555,0.3697020709514618,18.92578125,-27.32745933532715
12,100,8.75,0,1,577,54.6171875,64.5234375,261.46484375,260.87890625,0.6588997840881348,0.363029420375824,19.53125,-27.562955856323242
12,100,8.75,0,1,578,55.55078125,65.01171875,271.63671875,262.734375,0.6721922159194946,0.36502864956855774,18.76953125,-26.780975341796875
12,100,8.75,0,1,579,53.54296875,64.4375,260.578125,259.23046875,0.6569648385047913,0.35294103622436523,19.9296875,-28.07996368408203
12,100,8.75,0,1,580,55.84765625,63.84375,272.16015625,258.2265625,0.6709708571434021,0.3697489798069,18.92578125,-27.48297691345215
12,100,8.75,0,1,581,53.828125,64.45703125,258.73046875,254.82421875,0.6654825806617737,0.3562808930873871,19.2265625,-27.173583984375
12,100,8.75,0,1,582,56.42578125,64.0234375,271.44921875,257.2890625,0.6460461616516113,0.3732009828090668,18.6640625,-27.00934410095215
12,100,8.75,0,1,583,57.02734375,64.4921875,274.51953125,255.7265625,0.6894637942314148,0.3749074339866638,18.875,-27.13953399658203
12,100,8.75,0,1,584,56.296875,64.15234375,268.89453125,256.53515625,0.6327052712440491,0.3702648878097534,19.4921875,-27.78156089782715
12,100,8.75,0,1,585,55.46875,64.06640625,265.94921875,254.6875,0.6460124254226685,0.3679158091545105,19.1796875,-27.468442916870117
12,100,8.75,0,1,586,55.453125,63.43359375,264.19140625,253.59375,0.6336219310760498,0.36596596240997314,19.67578125,-27.929950714111328
12,100,8.75,0,1,587,54.7578125,65.66796875,261.0546875,260.73046875,0.6813756227493286,0.3608998656272888,19.09375,-26.962600708007812
12,100,8.75,0,1,588,55.91015625,64.74609375,269.18359375,260.62109375,0.6724374294281006,0.3702467679977417,18.921875,-27.153127670288086
12,100,8.75,0,1,589,54.8984375,64.59765625,260.73046875,257.84765625,0.6645880341529846,0.36163875460624695,19.71484375,-27.834980010986328
12,100,8.75,0,1,590,55.34765625,64.9609375,266.7265625,258.92578125,0.6281907558441162,0.3653944134712219,19.7578125,-28.02449607849121
12,100,8.75,0,1,591,55.53515625,64.74609375,271.375,257.08984375,0.671259880065918,0.36612406373023987,19.59765625,-27.698196411132812
12,100,8.75,0,1,592,55.625,64.90234375,268.3125,261.23828125,0.6579396724700928,0.3658720850944519,19.05078125,-27.024547576904297
12,100,8.75,0,1,593,55.63671875,63.89453125,270.88671875,252.9140625,0.6544523239135742,0.36508259177207947,19.40625,-27.72768783569336
12,100,8.75,0,1,594,56.11328125,65.01953125,267.99609375,259.45703125,0.6170037984848022,0.3694666028022766,19.0546875,-27.55325698852539
12,100,8.75,0,1,595,55.78125,64.3203125,270.07421875,258.015625,0.662106990814209,0.3704468309879303,19.4296875,-27.505308151245117
12,100,8.75,0,1,596,55.4609375,65.05859375,266.62109375,256.9296875,0.6360971331596375,0.3673429489135742,19.19140625,-27.224708557128906
12,100,8.75,0,1,597,56.23046875,63.71484375,271.08203125,253.703125,0.6572704911231995,0.370953768491745,18.953125,-27.046764373779297
12,100,8.75,0,1,598,55.3671875,64.77734375,260.0234375,257.3359375,0.656315803527832,0.3634036183357239,18.94921875,-27.09015464782715
12,100,8.75,0,1,599,55.57421875,65.06640625,264.1015625,256.2578125,0.6505341529846191,0.366091251373291,18.71484375,-26.665771484375
12,100,8.75,0,1,600,54.99609375,65.93359375,256.03125,256.328125,0.6550028920173645,0.3615320920944214,19.16796875,-26.948116302490234
12,100,8.75,0,1,601,54.5390625,64.796875,255.3828125,250.93359375,0.6911506056785583,0.3559741675853729,19.1953125,-26.82840347290039
12,100,8.75,0,1,602,55.0625,65.98046875,258.18359375,259.62109375,0.6588723063468933,0.360258013010025,18.31640625,-26.158222198486328
12,100,8.75,0,1,603,54.9375,64.9921875,262.9453125,255.1875,0.656196117401123,0.3644980788230896,19.6796875,-27.721923828125
12,100,8.75,0,1,604,54.70703125,66.40625,256.91796875,260.3203125,0.6363489031791687,0.36061662435531616,19.08203125,-26.957992553710938
12,100,8.75,0,1,605,54.91015625,65.9609375,261.3125,257.4296875,0.6871967315673828,0.3621370494365692,18.8359375,-26.576923370361328
12,100,8.75,0,1,606,55.8203125,66.51953125,263.54296875,259.03125,0.660746157169342,0.36633777618408203,19.30078125,-27.17220115661621
12,100,8.75,0,1,607,55.89453125,64.2109375,263.57421875,254.39453125,0.6775149703025818,0.36921513080596924,19.69140625,-27.765026092529297
12,100,8.75,0,1,608,54.8359375,66.09765625,260.953125,260.09765625,0.6279559135437012,0.36396509408950806,19.26171875,-27.175474166870117
12,100,8.75,0,1,609,54.26953125,68.23046875,256.67578125,268.0234375,0.6709932684898376,0.35875555872917175,19.89453125,-27.286785125732422
12,100,8.75,0,1,610,54.5703125,66.01171875,259.79296875,261.140625,0.6502613425254822,0.3610506057739258,19.1171875,-27.100276947021484
12,100,8.75,0,1,611,55.75390625,65.1171875,265.33984375,256.8203125,0.6486870050430298,0.36614322662353516,19.78515625,-28.052265167236328
12,100,8.75,0,1,612,54.51953125,66.91796875,258.8046875,263.22265625,0.6441413164138794,0.35879239439964294,18.35546875,-26.18684959411621
12,100,8.75,0,1,613,55.10546875,66.375,261.32421875,263.9765625,0.6494609117507935,0.3608960211277008,19.015625,-26.98953628540039
12,100,8.75,0,1,614,54.8359375,66.15234375,259.859375,262.8515625,0.6619442701339722,0.3612203896045685,18.73828125,-26.64497184753418
12,100,8.75,0,1,615,56.046875,65.609375,265.6640625,261.7734375,0.6470269560813904,0.3686820864677429,18.9296875,-27.013870239257812
12,100,8.75,0,1,616,55.3125,64.70703125,262.203125,257.6328125,0.6569805145263672,0.36370983719825745,19.796875,-27.884231567382812
